0, 3, 97871, 0
1, 4, 97871, 0
0, 3, 97871, 0
1, 4, 97871, 0
0, 3, 97871, 0
1, 3, 97871, 0
0, 3, 97871, 0
1, 3, 97871, 0
0, 3, 97871, 0
1, 3, 97871, 0
0, 3, 97871, 0
1, 3, 97871, 0
0, 3, 97871, 0
1, 3, 97871, 0
0, 2, 97871, 0
1, 3, 97871, 0
0, 2, 97871, 0
1, 3, 97871, 0
0, 2, 97871, 0
1, 3, 97871, 0
0, 2, 97871, 0
1, 3, 97871, 0
0, 2, 97871, 0
1, 3, 97871, 0
0, 2, 97871, 0
1, 3, 97871, 0
0, 2, 97871, 0
1, 3, 97871, 0
0, 2, 97871, 0
1, 3, 97871, 0
0, 2, 97871, 0
1, 3, 97871, 0
0, 4, 97871, 0
1, 3, 97871, 0
0, 4, 97871, 0
1, 5, 97871, 0
0, 4, 97871, 0
1, 5, 97871, 0
0, 4, 97871, 0
1, 5, 97871, 0
0, 4, 97871, 0
1, 5, 97871, 0
0, 4, 97871, 0
1, 5, 97871, 0
0, 4, 97871, 0
1, 5, 97871, 0
0, 4, 97871, 0
1, 5, 97871, 0
0, 4, 97871, 0
1, 5, 97871, 0
0, 4, 97871, 0
1, 5, 97871, 0
0, 4, 97871, 0
1, 5, 97871, 0
0, 4, 97871, 0
1, 5, 97871, 0
0, 4, 97871, 0
1, 5, 97871, 0
0, 4, 97871, 0
1, 5, 97871, 0
0, 4, 97871, 0
1, 5, 97871, 0
0, 4, 97871, 0
1, 4, 97871, 0
0, 4, 97871, 0
1, 4, 97871, 0
0, 4, 97871, 0
1, 4, 97871, 0
0, 4, 97871, 0
1, 4, 97871, 0
0, 4, 97871, 0
1, 4, 97871, 0
0, 37, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 7
1, 4, 97871, 0
0, 3699, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 0
1, 4, 97871, 0
0, 3699, 97871, 0
1, 3, 97871, 0
0, 3699, 97871, 0
1, 3, 97871, 0
0, 3699, 97871, 0
1, 3, 97871, 0
0, 3699, 97871, 0
1, 3, 97871, 0
0, 3699, 97871, 0
1, 3, 97871, 0
0, 3699, 97871, 0
1, 3, 97871, 0
0, 3699, 97871, 0
1, 3, 97871, 0
0, 3699, 97871, 0
1, 3, 97871, 0
0, 3699, 97871, 0
1, 3, 97871, 0
0, 3699, 97871, 0
1, 3, 97871, 0
0, 3699, 97871, 0
1, 3, 97871, 0
0, 3699, 97871, 0
1, 3, 97871, 0
0, 3699, 97871, 0
1, 3, 97871, 0
0, 3699, 97871, 0
1, 3, 97871, 0
0, 3699, 97871, 0
1, 781, 97871, 0
0, 3699, 97871, 0
1, 1251, 97871, 0
0, 3699, 97871, 0
1, 3867, 97871, 1
0, 3699, 97871, 0
1, 3867, 97871, 2
0, 3699, 97871, 0
1, 3865, 97871, 0
0, 3699, 97871, 0
1, 3865, 97871, 0
0, 3699, 97871, 0
1, 3865, 97871, 0
0, 3699, 97871, 0
1, 3865, 97871, 0
0, 3699, 97871, 0
1, 3865, 97871, 0
0, 3699, 97871, 0
1, 3865, 97871, 0
0, 3699, 97871, 0
1, 3865, 97871, 0
0, 3699, 97871, 0
1, 3865, 97871, 0
0, 3699, 97871, 0
1, 4125, 97871, 0
0, 3699, 97871, 0
1, 7097, 97871, 0
0, 3699, 97871, 0
1, 4953, 97871, 14
0, 3699, 97871, 0
1, 4569, 97871, 0
0, 3699, 97871, 0
1, 77089, 97871, 0
0, 3699, 97871, 0
1, 77103, 97871, 7
0, 3699, 97871, 0
1, 77173, 97871, 6
0, 3699, 97871, 0
1, 77221, 97871, 6
0, 3699, 97871, 0
1, 77243, 97871, 6
0, 3699, 97871, 0
1, 77435, 97871, 11
0, 3699, 97871, 0
1, 77403, 97871, 10
0, 3699, 97871, 0
1, 77407, 97871, 8
0, 3699, 97871, 0
1, 77989, 97871, 0
0, 3699, 97871, 0
1, 79177, 97871, 0
0, 3699, 97871, 0
1, 79177, 97871, 0
0, 3699, 97871, 0
1, 79177, 97871, 0
0, 3952, 97871, 6
1, 79177, 97871, 0
0, 4239, 97871, 5
1, 79177, 97871, 0
0, 4239, 97871, 0
1, 79177, 97871, 0
0, 4239, 97871, 0
1, 79177, 97871, 0
0, 4239, 97871, 0
1, 79177, 97871, 0
0, 4239, 97871, 0
1, 79177, 97871, 0
0, 3703, 97871, 0
1, 79212, 97871, 0
0, 3703, 97871, 0
1, 79738, 97871, 97
0, 3703, 97871, 0
1, 79738, 97871, 99
0, 3703, 97871, 0
1, 79738, 97871, 99
0, 3703, 97871, 0
1, 79738, 97871, 99
0, 3901, 97871, 2
1, 79738, 97871, 0
0, 3901, 97871, 0
1, 79740, 97871, 77
0, 3901, 97871, 0
1, 79740, 97871, 80
0, 3900, 97871, 0
1, 79740, 97871, 89
0, 3900, 97871, 0
1, 79740, 97871, 99
0, 3900, 97871, 0
1, 79740, 97871, 98
0, 3900, 97871, 0
1, 79742, 97871, 99
0, 3900, 97871, 0
1, 79742, 97871, 99
0, 42500, 97871, 0
1, 79742, 97871, 0
0, 71020, 97871, 100
1, 79742, 97871, 0
0, 94760, 97871, 98
1, 79742, 97871, 0
0, 94760, 97871, 99
1, 79742, 97871, 0
0, 94760, 97871, 98
1, 79742, 97871, 0
0, 94760, 97871, 99
1, 79742, 97871, 0
0, 94760, 97871, 100
1, 79742, 97871, 0
0, 94760, 97871, 98
1, 79742, 97871, 0
0, 94760, 97871, 100
1, 79742, 97871, 0
0, 94760, 97871, 98
1, 79742, 97871, 0
0, 94760, 97871, 99
1, 79742, 97871, 0
0, 94760, 97871, 99
1, 79742, 97871, 0
0, 94760, 97871, 98
1, 79742, 97871, 0
0, 94760, 97871, 99
1, 79742, 97871, 0
0, 94760, 97871, 98
1, 79742, 97871, 0
0, 94760, 97871, 99
1, 79742, 97871, 0
0, 94760, 97871, 98
1, 79742, 97871, 0
0, 94760, 97871, 27
1, 79742, 97871, 0
0, 16676, 97871, 28
1, 79742, 97871, 0
0, 13888, 97871, 35
1, 79742, 97871, 0
0, 13960, 97871, 0
1, 79742, 97871, 0
0, 13960, 97871, 0
1, 79742, 97871, 0
0, 13960, 97871, 0
1, 79742, 97871, 0
0, 13548, 97871, 0
1, 79742, 97871, 0
0, 13548, 97871, 0
1, 79742, 97871, 99
0, 13548, 97871, 0
1, 79742, 97871, 99
0, 13548, 97871, 0
1, 79742, 97871, 99
0, 13548, 97871, 0
1, 79742, 97871, 99
0, 13548, 97871, 12
1, 79742, 97871, 0
0, 13548, 97871, 0
1, 565, 97871, 0
0, 13548, 97871, 0
1, 565, 97871, 0
0, 13548, 97871, 0
1, 565, 97871, 0
